,Car Name,Year,Kms Driven,Fuel Type,Seller Type,Transmission,Selling Price,Predicted Selling Price,Present Price,Owner
147,Yamaha FZ S V 2.0,2015,58000,Petrol,Individual,Manual,0.55,0.43565315632963575,0.84,0
148,Bajaj Pulsar 220 F,2010,45000,Petrol,Individual,Manual,0.52,-1.3619475527698341,0.94,0
149,Bajaj Pulsar 220 F,2016,24000,Petrol,Individual,Manual,0.51,2.3919475527811755,0.94,0
150,TVS Apache RTR 180,2011,6000,Petrol,Individual,Manual,0.5,-1.3022596555420023,0.826,0
151,Hero Passion X pro,2016,31000,Petrol,Individual,Manual,0.5,0.5000000000543423,0.55,0
152,Bajaj Pulsar NS 200,2012,13000,Petrol,Individual,Manual,0.5,0.24605635690591043,0.99,0
153,Bajaj Pulsar NS 200,2013,45000,Petrol,Individual,Manual,0.5,0.7107448011504403,0.99,0
154,Yamaha Fazer ,2014,8000,Petrol,Individual,Manual,0.5,0.5000000000147793,0.88,0
155,Honda Activa 4G,2017,4300,Petrol,Individual,Automatic,0.48,0.4643198842422862,0.51,0
156,TVS Sport ,2017,15000,Petrol,Individual,Manual,0.48,0.4800000000282125,0.52,0
157,Yamaha FZ S V 2.0,2015,23000,Petrol,Individual,Manual,0.48,0.5943468436673811,0.84,0
158,Honda Dream Yuga ,2017,8600,Petrol,Individual,Manual,0.48,0.4800000000320779,0.54,0
159,Honda Activa 4G,2017,4000,Petrol,Individual,Automatic,0.45,0.4656801158480448,0.51,0
160,Bajaj Avenger Street 220,2011,24000,Petrol,Individual,Manual,0.45,0.450000000038699,0.95,0
161,TVS Apache RTR 180,2014,23000,Petrol,Individual,Manual,0.45,0.4500000000396085,0.826,0
162,Bajaj Pulsar NS 200,2012,14500,Petrol,Individual,Manual,0.45,0.23925519887711744,0.99,0
163,Bajaj Avenger 220 dtsi,2010,27000,Petrol,Individual,Manual,0.45,-1.0230268866250753,0.95,0
164,Hero Splender iSmart,2016,14000,Petrol,Individual,Manual,0.45,0.7298899077873102,0.54,0
165,Activa 3g,2016,500,Petrol,Individual,Automatic,0.45,3.8873731866287926,0.54,0
166,Hero Passion Pro,2016,1000,Petrol,Individual,Manual,0.45,1.0356242161064984,0.55,0
167,TVS Apache RTR 160,2014,42000,Petrol,Individual,Manual,0.42,0.2730019265843566,0.81,0
168,Honda CB Trigger,2013,12000,Petrol,Individual,Manual,0.42,0.42000000002190063,0.73,0
169,Hero Splender iSmart,2015,14000,Petrol,Individual,Manual,0.4,0.12011009226262104,0.54,0
170,Yamaha FZ S ,2012,5500,Petrol,Individual,Manual,0.4,0.4000000000539785,0.83,0
171,Hero Passion Pro,2015,6700,Petrol,Individual,Manual,0.4,0.40000000007262315,0.55,0
172,Bajaj Pulsar 135 LS,2014,13700,Petrol,Individual,Manual,0.4,0.40000000005443326,0.64,0
173,Activa 4g,2017,1300,Petrol,Individual,Automatic,0.4,0.40000000005011316,0.51,0
174,Honda CB Unicorn,2015,38600,Petrol,Individual,Manual,0.38,0.37999999991006916,0.72,0
175,Hero Honda CBZ extreme,2011,75000,Petrol,Individual,Manual,0.38,-1.8225974506792681,0.787,0
176,Honda Karizma,2011,30000,Petrol,Individual,Manual,0.35,1.749521094805914,1.05,0
177,Honda Activa 125,2016,24000,Petrol,Individual,Automatic,0.35,0.3500000000237833,0.57,0
178,TVS Jupyter,2014,19000,Petrol,Individual,Automatic,0.35,0.35000000003537934,0.52,0
179,Honda Karizma,2010,213000,Petrol,Individual,Manual,0.31,0.30999999977279913,1.05,0
180,Hero Honda Passion Pro,2012,60000,Petrol,Individual,Manual,0.3,0.29999999999381544,0.51,0
181,Hero Splender Plus,2016,50000,Petrol,Individual,Manual,0.3,0.29999999997471605,0.48,0
182,Honda CB Shine,2013,30000,Petrol,Individual,Manual,0.3,3.8829633162335995,0.58,0
183,Bajaj Discover 100,2013,21000,Petrol,Individual,Manual,0.27,0.2700000000020282,0.47,0
184,Bajaj Pulsar 150,2008,26000,Petrol,Individual,Manual,0.25,-0.2683922159590111,0.75,1
185,Suzuki Access 125,2008,1900,Petrol,Individual,Automatic,0.25,0.2500000000475211,0.58,0
186,TVS Wego,2010,22000,Petrol,Individual,Automatic,0.25,0.2500000000459295,0.52,0
187,Honda CB twister,2013,32000,Petrol,Individual,Manual,0.25,1.1219367759747456,0.51,0
188,Hero Glamour,2013,18000,Petrol,Individual,Manual,0.25,0.2500000000363798,0.57,0
189,Hero Super Splendor,2005,55000,Petrol,Individual,Manual,0.2,0.19999999997889972,0.57,0
190,Bajaj Pulsar 150,2008,60000,Petrol,Individual,Manual,0.2,-1.198132970620918,0.75,0
191,Bajaj Discover 125,2012,25000,Petrol,Individual,Manual,0.2,0.5025604345307784,0.57,1
192,Hero Hunk,2007,49000,Petrol,Individual,Manual,0.2,0.19999999996116458,0.75,1
193,Hero  Ignitor Disc,2013,24000,Petrol,Individual,Manual,0.2,0.2000000000637101,0.65,1
194,Hero  CBZ Xtreme,2008,50000,Petrol,Individual,Manual,0.2,0.1999999999893589,0.787,0
195,Bajaj  ct 100,2015,35000,Petrol,Individual,Manual,0.18,0.18000000000643013,0.32,0
196,Activa 3g,2008,500000,Petrol,Individual,Automatic,0.17,-3.2673731870686424,0.52,0
197,Honda CB twister,2010,33000,Petrol,Individual,Manual,0.16,-0.7119367759521538,0.51,0
198,Bajaj Discover 125,2011,35000,Petrol,Individual,Manual,0.15,-0.15256043451927326,0.57,1
199,Honda CB Shine,2007,53000,Petrol,Individual,Manual,0.12,0.11999999997760824,0.58,0
200,Bajaj Pulsar 150,2006,92233,Petrol,Individual,Manual,0.1,-2.563840419497865,0.75,0
201,i20,2010,58000,Diesel,Dealer,Manual,3.25,3.2215066756280066,6.79,1
202,grand i10,2015,28200,Petrol,Dealer,Manual,4.4,4.602146108186162,5.7,0
203,i10,2011,53460,Petrol,Dealer,Manual,2.95,2.678034929532032,4.6,0
204,eon,2015,28282,Petrol,Dealer,Manual,2.75,2.7562059718923138,4.43,0
205,grand i10,2016,3493,Petrol,Dealer,Manual,5.25,6.09953123733203,5.7,1
206,xcent,2017,12479,Petrol,Dealer,Manual,5.75,6.03845896395751,7.13,0
207,grand i10,2015,34797,Petrol,Dealer,Automatic,5.15,4.771638104514977,5.7,0
208,i20,2017,3435,Petrol,Dealer,Manual,7.9,7.218668358476407,8.1,0
209,grand i10,2015,21125,Diesel,Dealer,Manual,4.85,5.145150013254579,5.7,0
210,i10,2012,35775,Petrol,Dealer,Manual,3.1,3.3680003982160542,4.6,0
211,elantra,2015,43535,Diesel,Dealer,Manual,11.75,11.68630965142438,14.79,0
212,creta,2016,22671,Petrol,Dealer,Manual,11.25,11.554381167308293,13.6,0
213,i20,2011,31604,Petrol,Dealer,Manual,2.9,2.664462453661372,6.79,0
214,grand i10,2017,20114,Petrol,Dealer,Manual,5.25,5.858368515115899,5.7,0
215,verna,2012,36100,Petrol,Dealer,Manual,4.5,5.012654160282409,9.4,0
216,eon,2016,12500,Petrol,Dealer,Manual,2.9,3.4375430380903254,4.43,0
217,eon,2016,15000,Petrol,Dealer,Manual,3.15,3.4262077747091553,4.43,0
218,verna,2014,45078,Petrol,Dealer,Manual,6.45,6.1915065934770155,9.4,0
219,verna,2012,36000,Petrol,Dealer,Manual,4.5,5.013107570817738,9.4,0
220,eon,2017,38488,Petrol,Dealer,Manual,3.5,3.929490523714094,4.43,0
221,i20,2013,32000,Petrol,Dealer,Automatic,4.5,4.081630068330696,6.79,0
222,i20,2014,77632,Diesel,Dealer,Manual,6.0,5.2707813586732755,7.6,0
223,verna,2015,61381,Diesel,Dealer,Manual,8.25,7.2382919991391645,9.4,0
224,verna,2013,36198,Petrol,Dealer,Automatic,5.11,5.8213931228219735,9.4,0
225,i10,2011,22517,Petrol,Dealer,Manual,2.7,2.8183337514544746,4.6,0
226,grand i10,2015,24678,Petrol,Dealer,Manual,5.25,4.618115227237695,5.7,0
227,i10,2011,57000,Petrol,Dealer,Manual,2.55,2.562345276234055,4.43,0
228,verna,2012,60000,Diesel,Dealer,Manual,4.95,5.415214152056933,9.4,0
229,i20,2012,52132,Diesel,Dealer,Manual,3.1,3.692091264209239,6.79,0
230,verna,2013,45000,Diesel,Dealer,Manual,6.15,6.093005547869325,9.4,0
231,verna,2017,15001,Petrol,Dealer,Manual,9.25,8.157218326738302,9.4,0
232,elantra,2015,12900,Petrol,Dealer,Automatic,11.45,11.513690348538375,14.79,0
233,grand i10,2013,53000,Diesel,Dealer,Manual,3.9,3.7810657740940314,5.7,0
234,grand i10,2015,4492,Petrol,Dealer,Manual,5.5,4.709640677883272,5.7,0
235,verna,2017,15141,Petrol,Dealer,Manual,9.1,8.156583551989115,9.4,0
236,eon,2016,11849,Petrol,Dealer,Manual,3.1,3.440494740674694,4.43,0
237,creta,2015,68000,Diesel,Dealer,Manual,11.25,11.249999999959073,13.6,0
238,verna,2013,60241,Petrol,Dealer,Manual,4.8,5.512976138492377,9.4,0
239,eon,2012,23709,Petrol,Dealer,Manual,2.0,0.9476009890952355,4.43,0
240,verna,2012,32322,Diesel,Dealer,Manual,5.35,5.540709120003612,9.4,0
241,xcent,2015,35866,Petrol,Dealer,Manual,4.75,5.488441383706004,7.13,1
242,xcent,2014,34000,Petrol,Dealer,Manual,4.4,4.111541036092149,7.13,0
243,i20,2016,7000,Petrol,Dealer,Manual,6.25,6.299668809281457,7.6,0
244,verna,2013,49000,Diesel,Dealer,Manual,5.95,6.074869126459134,9.4,0
245,verna,2012,71000,Diesel,Dealer,Manual,5.2,5.365338993179421,9.4,0
246,i20,2012,35000,Petrol,Dealer,Manual,3.75,3.2588444474090466,6.79,0
247,verna,2015,36000,Petrol,Dealer,Manual,5.95,6.842447017391805,9.4,0
248,i10,2013,30000,Petrol,Dealer,Manual,4.0,4.003964672151369,4.6,0
249,i20,2016,17000,Petrol,Dealer,Manual,5.25,6.2543277557563215,7.6,0
250,creta,2016,35934,Diesel,Dealer,Manual,12.9,12.005170437717197,13.6,0
251,city,2013,56701,Petrol,Dealer,Manual,5.0,5.551672753736511,9.9,0
252,brio,2015,31427,Petrol,Dealer,Automatic,5.4,5.4709236332923865,6.82,0
253,city,2014,48000,Diesel,Dealer,Manual,7.2,6.711828929632702,9.9,0
254,city,2013,54242,Petrol,Dealer,Manual,5.25,5.5628221187982945,9.9,0
255,brio,2012,53675,Petrol,Dealer,Manual,3.0,2.47972231611584,5.35,0
256,city,2016,49562,Petrol,Dealer,Manual,10.25,9.581992974277455,13.6,0
257,city,2015,40324,Petrol,Dealer,Manual,8.5,9.01409922399921,13.6,0
258,city,2015,25000,Petrol,Dealer,Manual,8.4,9.083579854421032,13.6,0
259,amaze,2014,36054,Petrol,Dealer,Manual,3.9,4.053798964377165,7.0,0
260,city,2016,29223,Petrol,Dealer,Manual,9.15,9.674212143042041,13.6,0
261,brio,2016,5600,Petrol,Dealer,Manual,5.5,5.500207696666166,5.97,0
262,amaze,2015,40023,Petrol,Dealer,Manual,4.0,3.942249360344931,5.8,0
263,jazz,2016,16002,Petrol,Dealer,Manual,6.6,5.731032524492321,7.7,0
264,amaze,2015,40026,Petrol,Dealer,Manual,4.0,4.645569313441683,7.0,0
265,jazz,2017,21200,Petrol,Dealer,Manual,6.5,6.903355356571865,8.7,0
266,amaze,2014,35000,Petrol,Dealer,Manual,3.65,4.058577911418524,7.0,0
267,city,2016,19434,Diesel,Dealer,Manual,8.35,7.767854166093002,9.4,0
268,brio,2017,19000,Petrol,Dealer,Manual,4.8,5.949591580117158,5.8,0
269,city,2015,18828,Petrol,Dealer,Manual,6.7,7.001563686418876,10.0,0
270,city,2011,69341,Petrol,Dealer,Manual,4.1,4.333413160648888,10.0,0
271,city,2009,69562,Petrol,Dealer,Manual,3.0,3.112851492316622,10.0,0
272,city,2015,27600,Petrol,Dealer,Manual,7.5,6.961790514266795,10.0,0
273,jazz,2010,61203,Petrol,Dealer,Manual,2.25,1.7501852760699421,7.5,0
274,brio,2014,16500,Petrol,Dealer,Manual,5.3,4.717698693101738,6.8,0
275,city,2016,30753,Petrol,Dealer,Automatic,10.9,9.866678451192229,13.6,0
276,city,2015,24800,Petrol,Dealer,Manual,8.65,9.084486675491462,13.6,0
277,city,2015,21780,Petrol,Dealer,Manual,9.7,9.098179673655977,13.6,0
278,jazz,2016,4000,Petrol,Dealer,Manual,6.0,6.195728764257183,8.4,0
279,city,2014,40126,Petrol,Dealer,Manual,6.25,8.405217161334349,13.6,0
280,brio,2015,14465,Petrol,Dealer,Manual,5.25,4.809205246459214,5.9,0
281,city,2006,50456,Petrol,Dealer,Manual,2.1,-0.036526448217955476,7.6,0
282,city,2014,63000,Diesel,Dealer,Manual,8.25,9.046873663671477,14.0,0
283,city,2016,9010,Petrol,Dealer,Manual,8.99,8.710859681413467,11.8,0
284,brio,2013,9800,Petrol,Dealer,Manual,3.5,3.6107972168792912,5.9,0
285,jazz,2016,15059,Petrol,Dealer,Automatic,7.4,6.403600712120806,8.5,0
286,jazz,2016,28569,Petrol,Dealer,Manual,5.65,5.791274681762616,7.9,0
287,amaze,2015,44000,Petrol,Dealer,Automatic,5.75,5.120009916198796,7.5,0
288,city,2015,34000,Petrol,Dealer,Manual,8.4,9.042772906248501,13.6,0
289,city,2016,10980,Petrol,Dealer,Manual,10.11,9.756927826987749,13.6,0
290,amaze,2014,19000,Petrol,Dealer,Manual,4.5,3.7794568193521627,6.4,0
291,brio,2015,31427,Petrol,Dealer,Manual,5.4,4.849520010705419,6.1,0
292,jazz,2016,12000,Petrol,Dealer,Manual,6.4,6.159455921437029,8.4,0
293,city,2010,38000,Petrol,Dealer,Manual,3.25,3.8071256113594245,9.9,0
294,amaze,2014,33019,Petrol,Dealer,Manual,3.75,3.950337714886473,6.8,0
295,city,2015,60076,Diesel,Dealer,Manual,8.55,9.136549923725624,13.09,0
296,city,2016,33988,Diesel,Dealer,Manual,9.5,8.99130964838264,11.6,0
297,brio,2015,60000,Petrol,Dealer,Manual,4.0,4.602744759232792,5.9,0
298,city,2009,87934,Petrol,Dealer,Manual,3.35,3.615662204957289,11.0,0
299,city,2017,9000,Diesel,Dealer,Manual,11.5,10.241887855014966,12.5,0
300,brio,2016,5464,Petrol,Dealer,Manual,5.3,5.459796544261735,5.9,0
